#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=10 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=900 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=81 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1040 out:1040 type:P dur:2 cpbdur:2 q:57.11 aq:52.43 tex:35307 mv:22303 misc:6334 imb:1351 pmb:1635 smb:5174 d:- ref:0 ;
in:1041 out:1041 type:P dur:2 cpbdur:2 q:57.14 aq:50.70 tex:22204 mv:19323 misc:6785 imb:1350 pmb:1316 smb:5494 d:- ref:0 ;
in:1042 out:1042 type:P dur:2 cpbdur:2 q:57.14 aq:50.93 tex:21404 mv:18265 misc:6635 imb:1170 pmb:1321 smb:5669 d:- ref:0 ;
in:1043 out:1043 type:P dur:2 cpbdur:2 q:57.14 aq:50.16 tex:28932 mv:19639 misc:6685 imb:1428 pmb:1485 smb:5247 d:- ref:0 ;
in:1046 out:1044 type:P dur:2 cpbdur:2 q:57.15 aq:49.46 tex:63093 mv:34521 misc:5282 imb:4226 pmb:1775 smb:2159 d:- ref:0 ;
in:1044 out:1045 type:B dur:2 cpbdur:2 q:57.14 aq:52.53 tex:7111 mv:13639 misc:5114 imb:318 pmb:1260 smb:6582 d:- ref:0 ;
in:1045 out:1046 type:b dur:2 cpbdur:2 q:57.14 aq:56.65 tex:6354 mv:9113 misc:4005 imb:173 pmb:992 smb:6995 d:- ref:0 ;
in:1048 out:1047 type:P dur:2 cpbdur:2 q:57.20 aq:51.16 tex:55864 mv:21807 misc:5249 imb:1505 pmb:1733 smb:4922 d:- ref:0 w:6,65,-3,6,64,-1,61,6 ;
in:1047 out:1048 type:b dur:2 cpbdur:2 q:57.17 aq:55.35 tex:4043 mv:6680 misc:3789 imb:87 pmb:852 smb:7221 d:- ref:0 ;
in:1049 out:1049 type:P dur:2 cpbdur:2 q:57.22 aq:51.61 tex:32689 mv:16996 misc:5779 imb:981 pmb:1493 smb:5686 d:- ref:0 ;
in:1053 out:1050 type:P dur:2 cpbdur:2 q:57.25 aq:50.84 tex:36990 mv:23578 misc:5920 imb:1685 pmb:1637 smb:4838 d:- ref:0 ;
in:1051 out:1051 type:B dur:2 cpbdur:2 q:57.24 aq:47.94 tex:6693 mv:12326 misc:5237 imb:297 pmb:1247 smb:6616 d:- ref:0 ;
in:1050 out:1052 type:b dur:2 cpbdur:2 q:57.23 aq:56.21 tex:1934 mv:6609 misc:3345 imb:70 pmb:702 smb:7388 d:- ref:0 ;
in:1052 out:1053 type:b dur:2 cpbdur:2 q:57.25 aq:56.60 tex:1715 mv:5247 misc:2830 imb:86 pmb:562 smb:7512 d:- ref:0 ;
in:1056 out:1054 type:P dur:2 cpbdur:2 q:57.34 aq:50.45 tex:17454 mv:18175 misc:5867 imb:918 pmb:1373 smb:5869 d:- ref:0 ;
in:1054 out:1055 type:B dur:2 cpbdur:2 q:57.28 aq:53.61 tex:2402 mv:8022 misc:3784 imb:94 pmb:918 smb:7148 d:- ref:0 ;
in:1055 out:1056 type:b dur:2 cpbdur:2 q:57.31 aq:50.68 tex:1855 mv:5891 misc:2814 imb:91 pmb:589 smb:7480 d:- ref:0 ;
in:1058 out:1057 type:P dur:2 cpbdur:2 q:57.44 aq:49.01 tex:17171 mv:18752 misc:6277 imb:928 pmb:1387 smb:5845 d:- ref:0 ;
in:1057 out:1058 type:b dur:2 cpbdur:2 q:57.39 aq:55.90 tex:1540 mv:5324 misc:2608 imb:50 pmb:540 smb:7570 d:- ref:0 ;
in:1062 out:1059 type:P dur:2 cpbdur:2 q:57.54 aq:50.42 tex:46343 mv:25462 misc:6131 imb:2033 pmb:1291 smb:4836 d:- ref:0 ;
in:1060 out:1060 type:B dur:2 cpbdur:2 q:57.49 aq:51.44 tex:8000 mv:16377 misc:4935 imb:398 pmb:1225 smb:6537 d:- ref:0 ;
in:1059 out:1061 type:b dur:2 cpbdur:2 q:57.47 aq:56.61 tex:2750 mv:6852 misc:2982 imb:116 pmb:628 smb:7416 d:- ref:0 ;
in:1061 out:1062 type:b dur:2 cpbdur:2 q:57.52 aq:55.78 tex:2770 mv:8149 misc:3593 imb:94 pmb:842 smb:7224 d:- ref:0 ;
in:1063 out:1063 type:P dur:2 cpbdur:2 q:57.67 aq:52.48 tex:19614 mv:16332 misc:5726 imb:817 pmb:1301 smb:6042 d:- ref:0 ;
in:1064 out:1064 type:P dur:2 cpbdur:2 q:57.70 aq:52.12 tex:13386 mv:14636 misc:5570 imb:718 pmb:1121 smb:6321 d:- ref:0 ;
in:1065 out:1065 type:P dur:2 cpbdur:2 q:57.71 aq:51.90 tex:12921 mv:15148 misc:5619 imb:693 pmb:1205 smb:6262 d:- ref:0 ;
in:1066 out:1066 type:P dur:2 cpbdur:2 q:57.72 aq:52.43 tex:12432 mv:14804 misc:5612 imb:701 pmb:1135 smb:6324 d:- ref:0 ;
in:1068 out:1067 type:P dur:2 cpbdur:2 q:57.74 aq:52.58 tex:56381 mv:23044 misc:4591 imb:2168 pmb:1047 smb:4945 d:- ref:0 ;
in:1067 out:1068 type:b dur:2 cpbdur:2 q:57.73 aq:52.29 tex:3161 mv:10119 misc:4272 imb:208 pmb:966 smb:6986 d:- ref:0 ;
in:1070 out:1069 type:P dur:2 cpbdur:2 q:57.79 aq:52.92 tex:50704 mv:23128 misc:4752 imb:2016 pmb:1044 smb:5100 d:- ref:0 ;
in:1069 out:1070 type:b dur:2 cpbdur:2 q:57.76 aq:55.85 tex:3697 mv:10289 misc:4126 imb:213 pmb:933 smb:7014 d:- ref:0 ;
in:1071 out:1071 type:P dur:2 cpbdur:2 q:57.82 aq:51.43 tex:17363 mv:15600 misc:5605 imb:836 pmb:1175 smb:6149 d:- ref:0 ;
in:1072 out:1072 type:P dur:2 cpbdur:2 q:57.82 aq:52.24 tex:11324 mv:13391 misc:5053 imb:678 pmb:995 smb:6487 d:- ref:0 ;
in:1073 out:1073 type:P dur:2 cpbdur:2 q:57.84 aq:52.14 tex:16180 mv:14482 misc:5378 imb:863 pmb:1039 smb:6258 d:- ref:0 ;
in:1074 out:1074 type:P dur:2 cpbdur:2 q:57.87 aq:53.01 tex:16639 mv:14240 misc:5353 imb:763 pmb:1064 smb:6333 d:- ref:0 ;
in:1075 out:1075 type:P dur:2 cpbdur:2 q:57.87 aq:50.97 tex:21220 mv:16543 misc:5901 imb:893 pmb:1299 smb:5968 d:- ref:0 ;
in:1076 out:1076 type:P dur:2 cpbdur:2 q:57.87 aq:52.02 tex:28825 mv:16923 misc:5684 imb:690 pmb:1558 smb:5912 d:- ref:0 ;
in:1079 out:1077 type:P dur:2 cpbdur:2 q:57.86 aq:52.41 tex:56764 mv:22758 misc:5006 imb:1574 pmb:1605 smb:4981 d:- ref:0 ;
in:1077 out:1078 type:B dur:2 cpbdur:2 q:57.87 aq:48.70 tex:3004 mv:9675 misc:3921 imb:174 pmb:826 smb:7160 d:- ref:0 ;
in:1078 out:1079 type:b dur:2 cpbdur:2 q:57.86 aq:54.52 tex:1873 mv:7172 misc:3203 imb:90 pmb:761 smb:7309 d:- ref:0 ;
in:1081 out:1080 type:P dur:2 cpbdur:2 q:57.83 aq:51.49 tex:50615 mv:19316 misc:5405 imb:1013 pmb:1659 smb:5488 d:- ref:0 ;
in:1080 out:1081 type:b dur:2 cpbdur:2 q:57.85 aq:56.97 tex:1969 mv:6427 misc:3220 imb:77 pmb:758 smb:7325 d:- ref:0 ;
in:1083 out:1082 type:P dur:2 cpbdur:2 q:57.82 aq:51.19 tex:33296 mv:16482 misc:5638 imb:766 pmb:1477 smb:5917 d:- ref:0 ;
in:1082 out:1083 type:b dur:2 cpbdur:2 q:57.83 aq:54.42 tex:886 mv:4533 misc:2501 imb:49 pmb:482 smb:7629 d:- ref:0 ;
in:1087 out:1084 type:P dur:2 cpbdur:2 q:57.83 aq:50.16 tex:40360 mv:19051 misc:5893 imb:1293 pmb:1345 smb:5522 d:- ref:0 ;
in:1085 out:1085 type:B dur:2 cpbdur:2 q:57.83 aq:47.77 tex:2783 mv:6821 misc:3172 imb:145 pmb:592 smb:7423 d:- ref:0 ;
in:1084 out:1086 type:b dur:2 cpbdur:2 q:57.82 aq:51.85 tex:984 mv:4318 misc:2098 imb:58 pmb:416 smb:7686 d:- ref:0 ;
in:1086 out:1087 type:b dur:2 cpbdur:2 q:57.83 aq:54.01 tex:526 mv:3340 misc:2070 imb:22 pmb:400 smb:7738 d:- ref:0 ;
in:1091 out:1088 type:P dur:2 cpbdur:2 q:57.81 aq:49.34 tex:24626 mv:16924 misc:6266 imb:1018 pmb:1368 smb:5774 d:- ref:0 ;
in:1089 out:1089 type:B dur:2 cpbdur:2 q:57.82 aq:47.82 tex:2341 mv:5658 misc:3049 imb:105 pmb:559 smb:7496 d:- ref:0 ;
in:1088 out:1090 type:b dur:2 cpbdur:2 q:57.83 aq:55.37 tex:655 mv:2768 misc:1809 imb:25 pmb:311 smb:7824 d:- ref:0 ;
in:1090 out:1091 type:b dur:2 cpbdur:2 q:57.81 aq:49.95 tex:343 mv:1950 misc:1395 imb:22 pmb:227 smb:7911 d:- ref:0 ;
in:1095 out:1092 type:P dur:2 cpbdur:2 q:57.82 aq:48.89 tex:32018 mv:18190 misc:6416 imb:1222 pmb:1541 smb:5397 d:- ref:0 ;
in:1093 out:1093 type:B dur:2 cpbdur:2 q:57.81 aq:49.22 tex:1128 mv:4399 misc:2297 imb:65 pmb:448 smb:7647 d:- ref:0 ;
in:1092 out:1094 type:b dur:2 cpbdur:2 q:57.81 aq:55.46 tex:313 mv:2292 misc:1547 imb:17 pmb:268 smb:7875 d:- ref:0 ;
in:1094 out:1095 type:b dur:2 cpbdur:2 q:57.82 aq:57.54 tex:602 mv:1955 misc:1547 imb:15 pmb:248 smb:7897 d:- ref:0 ;
in:1099 out:1096 type:P dur:2 cpbdur:2 q:57.83 aq:48.27 tex:21923 mv:15351 misc:6366 imb:1121 pmb:1170 smb:5869 d:- ref:0 ;
in:1097 out:1097 type:B dur:2 cpbdur:2 q:57.82 aq:46.89 tex:3405 mv:5478 misc:2613 imb:175 pmb:478 smb:7507 d:- ref:0 ;
in:1096 out:1098 type:b dur:2 cpbdur:2 q:57.82 aq:57.19 tex:816 mv:1748 misc:1308 imb:20 pmb:203 smb:7937 d:- ref:0 ;
in:1098 out:1099 type:b dur:2 cpbdur:2 q:57.83 aq:57.03 tex:791 mv:2803 misc:1766 imb:44 pmb:288 smb:7828 d:- ref:0 ;
in:1103 out:1100 type:P dur:2 cpbdur:2 q:57.83 aq:48.73 tex:18227 mv:13729 misc:5796 imb:968 pmb:968 smb:6224 d:- ref:0 ;
in:1101 out:1101 type:B dur:2 cpbdur:2 q:57.83 aq:49.19 tex:1890 mv:4993 misc:2589 imb:90 pmb:478 smb:7592 d:- ref:0 ;
in:1100 out:1102 type:b dur:2 cpbdur:2 q:57.83 aq:53.10 tex:518 mv:2875 misc:1711 imb:22 pmb:300 smb:7838 d:- ref:0 ;
in:1102 out:1103 type:b dur:2 cpbdur:2 q:57.83 aq:53.76 tex:269 mv:1950 misc:1541 imb:5 pmb:249 smb:7906 d:- ref:0 ;
in:1107 out:1104 type:P dur:2 cpbdur:2 q:57.86 aq:49.64 tex:95936 mv:19824 misc:5112 imb:1265 pmb:1256 smb:5639 d:- ref:0 ;
in:1105 out:1105 type:B dur:2 cpbdur:2 q:57.84 aq:48.30 tex:1998 mv:5827 misc:2767 imb:67 pmb:534 smb:7559 d:- ref:0 ;
in:1104 out:1106 type:b dur:2 cpbdur:2 q:57.83 aq:54.04 tex:296 mv:2358 misc:1634 imb:22 pmb:294 smb:7844 d:- ref:0 ;
in:1106 out:1107 type:b dur:2 cpbdur:2 q:57.85 aq:49.06 tex:363 mv:2296 misc:1957 imb:12 pmb:411 smb:7737 d:- ref:0 ;
in:1111 out:1108 type:P dur:2 cpbdur:2 q:57.92 aq:48.75 tex:18785 mv:13463 misc:5648 imb:858 pmb:1079 smb:6223 d:- ref:0 ;
in:1109 out:1109 type:B dur:2 cpbdur:2 q:57.89 aq:47.90 tex:2287 mv:4630 misc:2499 imb:113 pmb:457 smb:7590 d:- ref:0 ;
in:1108 out:1110 type:b dur:2 cpbdur:2 q:57.87 aq:54.93 tex:1156 mv:2621 misc:1583 imb:63 pmb:270 smb:7827 d:- ref:0 ;
in:1110 out:1111 type:b dur:2 cpbdur:2 q:57.90 aq:51.07 tex:358 mv:1234 misc:1168 imb:10 pmb:157 smb:7993 d:- ref:0 ;
in:1115 out:1112 type:P dur:2 cpbdur:2 q:57.87 aq:49.40 tex:19549 mv:14366 misc:5645 imb:722 pmb:1204 smb:6234 d:- ref:0 ;
in:1113 out:1113 type:B dur:2 cpbdur:2 q:57.89 aq:48.04 tex:2629 mv:5210 misc:2369 imb:122 pmb:435 smb:7603 d:- ref:0 ;
in:1112 out:1114 type:b dur:2 cpbdur:2 q:57.91 aq:58.41 tex:946 mv:2559 misc:1615 imb:39 pmb:270 smb:7851 d:- ref:0 ;
in:1114 out:1115 type:b dur:2 cpbdur:2 q:57.88 aq:57.22 tex:637 mv:2405 misc:1686 imb:21 pmb:289 smb:7850 d:- ref:0 ;
in:1119 out:1116 type:P dur:2 cpbdur:2 q:57.82 aq:49.38 tex:15996 mv:13078 misc:5510 imb:633 pmb:1125 smb:6402 d:- ref:0 ;
in:1117 out:1117 type:B dur:2 cpbdur:2 q:57.85 aq:51.67 tex:1354 mv:4262 misc:2280 imb:62 pmb:442 smb:7656 d:- ref:0 ;
in:1116 out:1118 type:b dur:2 cpbdur:2 q:57.86 aq:51.63 tex:194 mv:2474 misc:1732 imb:6 pmb:348 smb:7806 d:- ref:0 ;
in:1118 out:1119 type:b dur:2 cpbdur:2 q:57.84 aq:49.18 tex:929 mv:2846 misc:1721 imb:55 pmb:303 smb:7802 d:- ref:0 ;
in:1123 out:1120 type:P dur:2 cpbdur:2 q:57.78 aq:49.10 tex:19878 mv:13457 misc:5977 imb:869 pmb:1112 smb:6179 d:- ref:0 ;
in:1121 out:1121 type:B dur:2 cpbdur:2 q:57.80 aq:43.53 tex:2064 mv:4410 misc:2278 imb:90 pmb:418 smb:7652 d:- ref:0 ;
in:1120 out:1122 type:b dur:2 cpbdur:2 q:57.81 aq:50.14 tex:877 mv:3603 misc:1984 imb:55 pmb:403 smb:7702 d:- ref:0 ;
in:1122 out:1123 type:b dur:2 cpbdur:2 q:57.79 aq:49.64 tex:388 mv:2090 misc:1650 imb:21 pmb:270 smb:7869 d:- ref:0 ;
in:1127 out:1124 type:P dur:2 cpbdur:2 q:57.72 aq:48.68 tex:19453 mv:12954 misc:5369 imb:592 pmb:1140 smb:6428 d:- ref:0 ;
in:1125 out:1125 type:B dur:2 cpbdur:2 q:57.75 aq:51.32 tex:1136 mv:4306 misc:2326 imb:64 pmb:466 smb:7630 d:- ref:0 ;
in:1124 out:1126 type:b dur:2 cpbdur:2 q:57.76 aq:46.49 tex:882 mv:2473 misc:1549 imb:44 pmb:248 smb:7868 d:- ref:0 ;
in:1126 out:1127 type:b dur:2 cpbdur:2 q:57.73 aq:51.72 tex:218 mv:1676 misc:1386 imb:10 pmb:216 smb:7934 d:- ref:0 ;
in:1131 out:1128 type:P dur:2 cpbdur:2 q:57.70 aq:48.56 tex:16181 mv:11705 misc:5194 imb:451 pmb:1164 smb:6545 d:- ref:0 ;
in:1129 out:1129 type:B dur:2 cpbdur:2 q:57.71 aq:51.42 tex:824 mv:3607 misc:2225 imb:35 pmb:469 smb:7656 d:- ref:0 ;
in:1128 out:1130 type:b dur:2 cpbdur:2 q:57.71 aq:50.41 tex:731 mv:3464 misc:1725 imb:38 pmb:311 smb:7811 d:- ref:0 ;
in:1130 out:1131 type:b dur:2 cpbdur:2 q:57.70 aq:56.48 tex:1225 mv:2657 misc:1414 imb:81 pmb:209 smb:7870 d:- ref:0 ;
in:1135 out:1132 type:P dur:2 cpbdur:2 q:57.62 aq:48.76 tex:28668 mv:13366 misc:5262 imb:691 pmb:1186 smb:6283 d:- ref:0 ;
in:1133 out:1133 type:B dur:2 cpbdur:2 q:57.66 aq:49.34 tex:1225 mv:3924 misc:1947 imb:48 pmb:391 smb:7721 d:- ref:0 ;
in:1132 out:1134 type:b dur:2 cpbdur:2 q:57.68 aq:58.10 tex:644 mv:1956 misc:1344 imb:36 pmb:178 smb:7946 d:- ref:0 ;
in:1134 out:1135 type:b dur:2 cpbdur:2 q:57.64 aq:52.43 tex:330 mv:1460 misc:1186 imb:10 pmb:163 smb:7987 d:- ref:0 ;
in:1139 out:1136 type:P dur:2 cpbdur:2 q:57.57 aq:48.19 tex:16267 mv:11841 misc:5276 imb:472 pmb:1166 smb:6522 d:- ref:0 ;
in:1137 out:1137 type:B dur:2 cpbdur:2 q:57.59 aq:47.68 tex:781 mv:3208 misc:2043 imb:19 pmb:400 smb:7741 d:- ref:0 ;
in:1136 out:1138 type:b dur:2 cpbdur:2 q:57.61 aq:57.19 tex:82 mv:1236 misc:1082 imb:1 pmb:136 smb:8023 d:- ref:0 ;
in:1138 out:1139 type:b dur:2 cpbdur:2 q:57.58 aq:55.04 tex:67 mv:799 misc:870 imb:2 pmb:85 smb:8073 d:- ref:0 ;
in:1143 out:1140 type:P dur:2 cpbdur:2 q:57.51 aq:48.68 tex:11315 mv:8873 misc:4540 imb:319 pmb:949 smb:6892 d:- ref:0 ;
in:1141 out:1141 type:B dur:2 cpbdur:2 q:57.54 aq:52.07 tex:631 mv:2962 misc:1743 imb:24 pmb:325 smb:7811 d:- ref:0 ;
in:1140 out:1142 type:b dur:2 cpbdur:2 q:57.56 aq:62.66 tex:108 mv:544 misc:724 imb:0 pmb:58 smb:8102 d:- ref:0 ;
in:1142 out:1143 type:b dur:2 cpbdur:2 q:57.52 aq:55.44 tex:69 mv:680 misc:803 imb:1 pmb:71 smb:8088 d:- ref:0 ;
in:1147 out:1144 type:P dur:2 cpbdur:2 q:57.45 aq:48.45 tex:13673 mv:11351 misc:5008 imb:369 pmb:1155 smb:6636 d:- ref:0 ;
in:1145 out:1145 type:B dur:2 cpbdur:2 q:57.48 aq:53.68 tex:334 mv:2645 misc:1693 imb:5 pmb:317 smb:7838 d:- ref:0 ;
in:1144 out:1146 type:b dur:2 cpbdur:2 q:57.49 aq:50.09 tex:162 mv:948 misc:946 imb:2 pmb:104 smb:8054 d:- ref:0 ;
in:1146 out:1147 type:b dur:2 cpbdur:2 q:57.47 aq:59.52 tex:201 mv:798 misc:873 imb:2 pmb:91 smb:8067 d:- ref:0 ;
in:1151 out:1148 type:P dur:2 cpbdur:2 q:57.40 aq:49.35 tex:14838 mv:11562 misc:4904 imb:613 pmb:1058 smb:6489 d:- ref:0 ;
in:1149 out:1149 type:B dur:2 cpbdur:2 q:57.42 aq:50.54 tex:1550 mv:3979 misc:2031 imb:78 pmb:410 smb:7672 d:- ref:0 ;
in:1148 out:1150 type:b dur:2 cpbdur:2 q:57.44 aq:54.49 tex:286 mv:836 misc:894 imb:9 pmb:108 smb:8043 d:- ref:0 ;
in:1150 out:1151 type:b dur:2 cpbdur:2 q:57.41 aq:57.70 tex:935 mv:1832 misc:1233 imb:25 pmb:200 smb:7935 d:- ref:0 ;
in:1155 out:1152 type:P dur:2 cpbdur:2 q:57.32 aq:49.11 tex:23732 mv:11930 misc:4898 imb:617 pmb:1050 smb:6493 d:- ref:0 ;
in:1153 out:1153 type:B dur:2 cpbdur:2 q:57.36 aq:51.81 tex:2003 mv:4036 misc:2169 imb:89 pmb:440 smb:7631 d:- ref:0 ;
in:1152 out:1154 type:b dur:2 cpbdur:2 q:57.38 aq:58.81 tex:1137 mv:2205 misc:1410 imb:27 pmb:221 smb:7912 d:- ref:0 ;
in:1154 out:1155 type:b dur:2 cpbdur:2 q:57.34 aq:54.50 tex:464 mv:1802 misc:1334 imb:12 pmb:201 smb:7947 d:- ref:0 ;
in:1159 out:1156 type:P dur:2 cpbdur:2 q:57.27 aq:48.33 tex:11928 mv:10796 misc:4812 imb:359 pmb:1100 smb:6701 d:- ref:0 ;
in:1157 out:1157 type:B dur:2 cpbdur:2 q:57.30 aq:50.05 tex:712 mv:3085 misc:1771 imb:20 pmb:349 smb:7791 d:- ref:0 ;
in:1156 out:1158 type:b dur:2 cpbdur:2 q:57.31 aq:51.72 tex:133 mv:1504 misc:1059 imb:4 pmb:145 smb:8011 d:- ref:0 ;
in:1158 out:1159 type:b dur:2 cpbdur:2 q:57.28 aq:53.29 tex:73 mv:1247 misc:1000 imb:2 pmb:125 smb:8033 d:- ref:0 ;
in:1163 out:1160 type:P dur:2 cpbdur:2 q:57.20 aq:49.65 tex:12114 mv:9545 misc:4877 imb:319 pmb:1043 smb:6798 d:- ref:0 ;
in:1161 out:1161 type:B dur:2 cpbdur:2 q:57.24 aq:46.42 tex:785 mv:3379 misc:1844 imb:36 pmb:340 smb:7784 d:- ref:0 ;
in:1160 out:1162 type:b dur:2 cpbdur:2 q:57.25 aq:59.35 tex:137 mv:1270 misc:1105 imb:2 pmb:141 smb:8017 d:- ref:0 ;
in:1162 out:1163 type:b dur:2 cpbdur:2 q:57.22 aq:58.32 tex:165 mv:1374 misc:1133 imb:4 pmb:142 smb:8014 d:- ref:0 ;
in:1167 out:1164 type:P dur:2 cpbdur:2 q:57.12 aq:48.52 tex:17686 mv:12958 misc:5308 imb:624 pmb:1173 smb:6363 d:- ref:0 ;
in:1165 out:1165 type:B dur:2 cpbdur:2 q:57.16 aq:50.92 tex:1913 mv:4766 misc:2161 imb:108 pmb:441 smb:7611 d:- ref:0 ;
in:1164 out:1166 type:b dur:2 cpbdur:2 q:57.18 aq:53.36 tex:775 mv:2379 misc:1302 imb:28 pmb:210 smb:7922 d:- ref:0 ;
in:1166 out:1167 type:b dur:2 cpbdur:2 q:57.14 aq:49.78 tex:416 mv:1186 misc:1094 imb:21 pmb:146 smb:7993 d:- ref:0 ;
in:1171 out:1168 type:P dur:2 cpbdur:2 q:57.05 aq:49.05 tex:14625 mv:12151 misc:5224 imb:540 pmb:1169 smb:6451 d:- ref:0 ;
in:1169 out:1169 type:B dur:2 cpbdur:2 q:57.09 aq:50.29 tex:2678 mv:4158 misc:2132 imb:93 pmb:395 smb:7672 d:- ref:0 ;
in:1168 out:1170 type:b dur:2 cpbdur:2 q:57.11 aq:56.04 tex:223 mv:836 misc:1021 imb:14 pmb:124 smb:8022 d:- ref:0 ;
in:1170 out:1171 type:b dur:2 cpbdur:2 q:57.07 aq:58.26 tex:1159 mv:2450 misc:1479 imb:51 pmb:226 smb:7883 d:- ref:0 ;
in:1175 out:1172 type:P dur:2 cpbdur:2 q:56.98 aq:49.79 tex:17917 mv:12571 misc:5184 imb:620 pmb:1161 smb:6379 d:- ref:0 ;
in:1173 out:1173 type:B dur:2 cpbdur:2 q:57.02 aq:50.40 tex:1658 mv:3451 misc:1819 imb:46 pmb:382 smb:7732 d:- ref:0 ;
in:1172 out:1174 type:b dur:2 cpbdur:2 q:57.03 aq:55.83 tex:187 mv:862 misc:983 imb:13 pmb:131 smb:8016 d:- ref:0 ;
in:1174 out:1175 type:b dur:2 cpbdur:2 q:57.00 aq:51.38 tex:241 mv:939 misc:1068 imb:11 pmb:140 smb:8009 d:- ref:0 ;
in:1179 out:1176 type:P dur:2 cpbdur:2 q:56.93 aq:48.51 tex:17369 mv:13205 misc:5402 imb:658 pmb:1157 smb:6345 d:- ref:0 ;
in:1177 out:1177 type:B dur:2 cpbdur:2 q:56.95 aq:51.26 tex:1151 mv:4022 misc:2083 imb:40 pmb:451 smb:7669 d:- ref:0 ;
in:1176 out:1178 type:b dur:2 cpbdur:2 q:56.97 aq:51.74 tex:1253 mv:2346 misc:1345 imb:48 pmb:212 smb:7900 d:- ref:0 ;
in:1178 out:1179 type:b dur:2 cpbdur:2 q:56.94 aq:50.39 tex:253 mv:1290 misc:1193 imb:6 pmb:162 smb:7992 d:- ref:0 ;
in:1183 out:1180 type:P dur:2 cpbdur:2 q:56.85 aq:48.00 tex:16678 mv:13192 misc:5386 imb:507 pmb:1241 smb:6412 d:- ref:0 ;
in:1181 out:1181 type:B dur:2 cpbdur:2 q:56.89 aq:48.94 tex:1284 mv:4261 misc:1999 imb:54 pmb:403 smb:7703 d:- ref:0 ;
in:1180 out:1182 type:b dur:2 cpbdur:2 q:56.91 aq:51.27 tex:1998 mv:3054 misc:1524 imb:104 pmb:208 smb:7848 d:- ref:0 ;
in:1182 out:1183 type:b dur:2 cpbdur:2 q:56.87 aq:50.32 tex:375 mv:1524 misc:1205 imb:19 pmb:172 smb:7969 d:- ref:0 ;
in:1187 out:1184 type:P dur:2 cpbdur:2 q:56.78 aq:47.83 tex:24703 mv:13211 misc:5118 imb:672 pmb:1111 smb:6377 d:- ref:0 ;
in:1185 out:1185 type:B dur:2 cpbdur:2 q:56.82 aq:51.54 tex:1125 mv:3800 misc:2067 imb:35 pmb:393 smb:7732 d:- ref:0 ;
in:1184 out:1186 type:b dur:2 cpbdur:2 q:56.83 aq:51.08 tex:640 mv:2748 misc:1676 imb:27 pmb:290 smb:7843 d:- ref:0 ;
in:1186 out:1187 type:b dur:2 cpbdur:2 q:56.80 aq:56.09 tex:318 mv:1807 misc:1411 imb:7 pmb:210 smb:7943 d:- ref:0 ;
in:1191 out:1188 type:P dur:2 cpbdur:2 q:56.71 aq:48.05 tex:16166 mv:11202 misc:5192 imb:493 pmb:1053 smb:6614 d:- ref:0 ;
in:1189 out:1189 type:B dur:2 cpbdur:2 q:56.75 aq:49.01 tex:1366 mv:3829 misc:2501 imb:36 pmb:565 smb:7559 d:- ref:0 ;
in:1188 out:1190 type:b dur:2 cpbdur:2 q:56.76 aq:59.40 tex:383 mv:2265 misc:1440 imb:5 pmb:245 smb:7910 d:- ref:0 ;
in:1190 out:1191 type:b dur:2 cpbdur:2 q:56.73 aq:50.21 tex:394 mv:1846 misc:1512 imb:9 pmb:234 smb:7917 d:- ref:0 ;
in:1195 out:1192 type:P dur:2 cpbdur:2 q:56.65 aq:48.56 tex:15562 mv:11559 misc:5263 imb:493 pmb:1134 smb:6533 d:- ref:0 ;
in:1193 out:1193 type:B dur:2 cpbdur:2 q:56.68 aq:50.61 tex:1134 mv:3240 misc:1762 imb:35 pmb:316 smb:7809 d:- ref:0 ;
in:1192 out:1194 type:b dur:2 cpbdur:2 q:56.70 aq:57.26 tex:289 mv:1754 misc:1317 imb:4 pmb:191 smb:7965 d:- ref:0 ;
in:1194 out:1195 type:b dur:2 cpbdur:2 q:56.67 aq:53.40 tex:308 mv:1819 misc:1377 imb:6 pmb:200 smb:7954 d:- ref:0 ;
in:1199 out:1196 type:P dur:2 cpbdur:2 q:56.59 aq:47.82 tex:17261 mv:14564 misc:5519 imb:702 pmb:1190 smb:6268 d:- ref:0 ;
in:1197 out:1197 type:B dur:2 cpbdur:2 q:56.62 aq:50.83 tex:2578 mv:5443 misc:2307 imb:79 pmb:535 smb:7546 d:- ref:0 ;
in:1196 out:1198 type:b dur:2 cpbdur:2 q:56.63 aq:56.52 tex:630 mv:2508 misc:1566 imb:17 pmb:288 smb:7855 d:- ref:0 ;
